401,001 中国馆
401,002 虹桥枢纽
401,003 十二街坊
401,004 凯德置地0衡山路
401,005 国金资料
401,006 来福士
401,007 万源城
402,001 上海交响乐团-姚华伟
402,001 交响乐团201212需合并
402,001 交响乐团20130311需合并
402,001_交响乐团需合并
402,002 东海园文件汇备份-晓莉
402,003 深水港商务广场一期备份-晓莉
402,004 小洋山资料备份-晓莉
402,005 陆开发收头-晓莉
402,006 临港新城二期-晓莉
402,007 浦东图书馆夭折备份-晓莉
402,008_教师公寓-晓莉
402,009 世博演艺中心-晓莉
402,009 演艺中心101010需合并
402,010 迪士尼资料备-晓莉
402,011 普利中心201211_-曹汉卿
402,011_山东普利门需合并
402,012 1960 -王巍
402,013_东平广场-薛文杰
402,014_佳程
402,015_新江湾城
402,016_163-郑林琪
402,017 100号-姚华伟
402,018 肿瘤医院-姚华伟
402,019_兰花二期-薛文杰
402,020_生态家-王璋皓
402,021 顾村B2-2-唐礼一
402,022 顾村小学幼儿园-唐礼一
402,023 南浦地铁-唐礼一
402,024 耀华路-唐礼一
402,025 招商局-唐礼一
402,026 音乐学院-周君
402,027 临港边检站-周君
402,028 都江堰市援建工程-周君
402,029 北街小学-周君
402,030 北区中学-周君
402,031 西宁-楼楠
402,032 移动-楼楠
402,033 都江堰福利院-孙乾
402,034 南浦大桥-杜晓晖
402,035 191地块-杜晓晖
402,036 陆家嘴-杜晓晖
402,037 新凤城191施组-杜晓晖
402,038 小洋山服务中心-张巳梁
402,039 船厂路-杜晓晖
402,040 中信泰富-杜晓晖
402,041 瑞明
402,042 51号-孙乾
402,043 冠捷
402,044 百联崇明-王亮
402,045 107108地块
402,046 衡山路12号地块-王亮
402,047 浦东医院
402,048 治北停车场
402,049 高院
402,050 广电二期
402,051 会计学院
402,052 锦麟天地
402,053 中远集运
402,054一中院
402,055 青浦青少年素质教育基地
402,056 100号
402,TSL
402,余杭
402,前滩29-03前期
404,001 外滩中信城
404,002 世博村-陆辉
404,003 四季苑-陆辉
404,004 飞洲国际-高骏
404,005 海泰-高骏
404,006 世茂湖滨-高骏
404,007 大众新冲压车间-张雷
404,008 解放日报-张雷
404,009 大唐-陆献荣
404,010 锦麟-陆献荣
404,011 软件园-陆献荣
404,012 大众三汽车身车间
404,013 汤臣-黄明微
404,014 泗泾九亭段-吴皓
406,001 南京环球贸易广场
406,002 南京紫峰
406,003 浦东图书馆
406,004 上海港国际客运中心
406,005 上海市磁悬浮快速列车工程二标五段
406,006 港汇施组
406,007 东方艺术中心施组
406,008 东方宾馆
406,009 东方饭店改建工程
406,010 国电
406,011 红豆
406,012 解放大厦
406,013 金外滩
406,014 静安寺
406,015 志丹苑
406,015 科技馆
406,016 文化广场
406,017 新华御庭施组
406,018 樱花度假村改建工程
406,019 震旦施组
406,020 志丹苑
406,021 无锡华虹
406,022 虹桥机场T2
406,023 港汇改建
406,024 上图东馆
409,201906邯郸路技术文件整理
409,22号501室阳台栏板裂缝照片
409,CAD字体
409,简单井架
409,配重照片
499 公司以外,F1施组
499 公司以外,世博园区
499 公司以外,罗浮宫
499 公司以外,虹桥
499 公司以外,零散
500 零散资料,001十二街坊
500 零散资料,002 163新世界
500 零散资料,003 志丹苑
500 零散资料,004 静安寺技术科资料
500 零散资料,005 志丹苑
500 零散资料,006 凯德置地0衡山路
500 零散资料,008 世博博物馆
500 零散资料,010 玉佛寺
500 零散资料,011 文化广场
500 零散资料,012 余杭文化中心
500 零散资料,013 南京金鹰天地广场
500 零散资料,014 宁波新世界
500 零散资料,015 新华医院（2016）
500 零散资料,016 肿瘤医院
500 零散资料,017 同济医院
500 零散资料,019 市北医院
500 零散资料,02 项目部20130811
500 零散资料,020 海门路55#
500 零散资料,022 程十发美术馆
500 零散资料,024 丽华苑别墅
500 零散资料,07_评审方案
500 零散资料,11_杜晓辉
500 零散资料,415围护
500 零散资料,U盘
500 零散资料,东方饭店改建工程
500 零散资料,东海
500 零散资料,东海园B楼
500 零散资料,东海园二期
500 零散资料,东海广场
500 零散资料,东海活动房全套
500 零散资料,中国金融信息
500 零散资料,临港联合厂房送审方案9月4日
500 零散资料,五角场车场
500 零散资料,凌兆杨思车站
500 零散资料,华夏金融
500 零散资料,华银大厦
500 零散资料,吴淞医院
500 零散资料,周冠酋2013
500 零散资料,城建学院
500 零散资料,塔吊基础
500 零散资料,大众物流
500 零散资料,工地资料
500 零散资料,市优质结构
500 零散资料,建国西路75号大修
500 零散资料,悬挑脚手架
500 零散资料,招商
500 零散资料,政协
500 零散资料,文明工地表格
500 零散资料,新世界商场改造综合施工技术
500 零散资料,新世界课题
500 零散资料,新凤城
500 零散资料,曹文根
500 零散资料,杜工的方案模版
500 零散资料,水族馆
500 零散资料,海事法院
500 零散资料,科学技术出版社
500 零散资料,胸科医院
500 零散资料,航站楼试桩
500 零散资料,节能降耗方案
500 零散资料,虹桥枢纽
500 零散资料,衡山路科研
500 零散资料,钢箱梁安装评审
500 零散资料,银联培训中心
500 零散资料,闵联厂房钢结构施组
500 零散资料,陈太路
510 市政工程公司,01 虹梅南路高架hm-1标
510 市政工程公司,02 虹梅南路污水标
zlq 零散资料,第九工程公司工作
广州,中盈国贸
郑林琪公司电脑,zlq电脑资料
郑林琪公司电脑,上音
郑林琪公司电脑,业务通知
郑林琪公司电脑,余杭
郑林琪公司电脑,余杭阿里巴巴工作
郑林琪公司电脑,公司审批过的方案
郑林琪公司电脑,关键特殊工程作业指导书
郑林琪公司电脑,凯华论文
郑林琪公司电脑,叠合板体系相关资料
郑林琪公司电脑,土建部方案
郑林琪公司电脑,培训工作
郑林琪公司电脑,培训样板
郑林琪公司电脑,年度小结
郑林琪公司电脑,技术检查记录
郑林琪公司电脑,技术管控周报表
郑林琪公司电脑,插槽式排架
郑林琪公司电脑,方案讲评
郑林琪公司电脑,曹工百科全书编制
郑林琪公司电脑,桩基围护计划参考
郑林琪公司电脑,浦东北蔡
郑林琪公司电脑,电力学院
郑林琪公司电脑,电子信息化工作
郑林琪公司电脑,科技启明星
郑林琪公司电脑,第二次拷贝
郑林琪公司电脑,管理规定
郑林琪公司电脑,老港
郑林琪公司电脑,装配式钢结构
郑林琪公司电脑,装饰部方案
郑林琪公司电脑,贯标内审
郑林琪公司电脑,跳仓法施工
郑林琪公司电脑,邯郸路
郑林琪公司电脑,锦昌文华
郑林琪公司电脑,闸北久光中期总结
郑林琪公司电脑,预制安装
郑林琪公司电脑,预制装配式混凝土建筑技术调研课题――报告
郑林琪公司电脑,高级职称
