,id,name
0,24,新华医院儿外科楼
1,26,中国共产党第一次全国代表大会纪念馆
2,27,新华医院儿科综合楼
3,36,中山北路2900号办公楼改建
4,38,同济大学新建外科医疗教学大楼
5,48,闸北区市北医院改扩建工程
6,53,上海图书馆东馆
7,65,兰花二期西南街坊二期8#地下车库工程
8,67,杨家桥100号工程
9,85,解放日报龙华中路仓库复建工程
10,86,1960号地块（北块）
11,92,上音歌剧院项目桩基、围护桩和地下连续墙工程
12,102,吴中路51号项目
13,111,新江湾城03号地块商品房建设施工总承包
14,125,上海立信会计学院科技会展综合工程
15,126,松江区泗泾南拓展大型居住社区19-01地块项目（除桩基）
16,128,上海世博演艺中心 
17,132,上海冠捷科技总部大厦项目
18,137,上海迪士尼乐园项目SP-3B梦幻世界桩基和下部结构
19,163,浦东图书馆（新馆）
20,183,上海国际金融中心
21,192,上海电力学院临港新校区建设二期工程（标段一）
22,196,中国2010年上海世博会中国馆
23,200,浦东医院
24,203,世博村J地块商务办公楼项目
25,207,中移动腾讯机房（T25地块厂房）改造项目
26,222,上海市轨道交通11号线南段土建工程14标段治北停车场房建工程
27,230,上海交通大学医学院附属仁济医院科研综合楼暨上海市肿瘤研究所整体迁建项目
28,231,上海东方艺术中心大修工程
29,240,上海南港1.1平方公里用地围网及巡关道等项目工程
30,242,上海船厂2E2-1、2E2-5地块
31,247,前滩30-01地块项目
32,257,万源城A街坊商办项目
33,259,解放大厦（办公楼、酒店）工程项目
34,290,顾村B3-2、B4-2地块项目
35,292,上海文化广场改造工程
36,308,卢湾区第12街坊长乐路住宅发展项目
37,315,静安宝塔新建工程（静安寺）
38,359,三林滨江南片地区（东片区）02-02地块项目
39,375,新世界名品城项目
40,381,顾村镇B3-3地块幼儿园
41,386,上海虹桥综合交通枢纽交通中心西交通广场
42,393,虹桥综合交通枢纽内市政道路及配套工程17标段
43,394,上海港汇恒隆广场
44,400,上海广播大厦二期工程
45,415,外滩中信城第一期发展总承包工程
46,434,上海交响乐团迁建工程
47,460,大唐四期商业及办公用房
48,463,斜土街道107街坊商办楼项目总承包工程
49,468,百联崇明综合体建设项目
50,471,闸北区338街坊北上海物流3-1地块商业和办公用房项目
51,505,华虹无锡项目EPC工程总承包
52,514,无锡红豆国际广场
53,543,南京市环球贸易广场工程
54,569,余杭区文化艺术中心一期
55,570,杭州来福士广场项目
56,597,招商局光明科技园三期B1B2、B10栋施工总承包工程
57,611,中信水岸城六期第二标段（68号楼，69号楼，71号楼，72号楼，73号楼及地下城）工程
58,612,中新广州知识城天韵住宅项目（1A区）
59,616,广州泰和肿瘤医院项目（一期）施工总承包工程
60,648,东平广场一期
61,663,山东省济南市普利大厦
62,677,青岛东方医院
63,682,乡村住宅测试1
64,684,测试文件管理V1D0729
65,685,上海大歌剧院
66,687,上海建工四建集团有限公司
67,689,凯德置地0衡山路
68,690,陆开发收头
69,691,教师公寓
70,692,肿瘤医院
71,693,南浦地铁
72,694,耀华路
73,695,临港边检站
74,696,都江堰市援建工程
75,697,北街小学
76,698,北区中学
77,699,西宁
78,700,都江堰福利院
79,701,南浦大桥
80,702,191地块
81,703,陆家嘴
82,704,新凤城191施组
83,705,小洋山服务中心
84,706,107108地块
85,707,衡山路12号地块
86,708,高院
87,709,锦麟天地
88,710,中远集运
89,711,一中院
90,712,青浦青少年素质教育基地
91,713,四季苑
92,714,飞洲国际
93,715,海泰
94,716,世茂湖滨
95,717,大众新冲压车间
96,718,锦麟
97,719,软件园
98,720,大众三汽车身车间
99,721,汤臣
100,722,南京紫峰
101,723,上海港国际客运中心
102,724,上海市磁悬浮快速列车工程二标五段
103,725,东方宾馆
104,726,东方饭店改建工程
105,727,国电
106,728,金外滩
107,729,科技馆
108,730,新华御庭施组
109,731,樱花度假村改建工程
110,732,震旦施组
111,733,虹桥机场T2
